firm_id,period_start,year,quarter,duration_q,event_seriesA,seed_year,time_to_series_a_months,num_investors_total,seed_date,series_a_date,end_date,event_series_a,seed_amount_usd,diversity_spotlight_flag,num_partner_investors,metro_region,sector,entry_date,shock_25bp_units,nasdaqcom_ccr,t10y2y,shock25_lag1,shock25_lag2,shock25_lag3,shock25_lag4,shock25_lag5
Synapbox,2020-07-01,2020,3,2,0,2020,59.42838370565046,,2020-01-10,,2024-12-23,0,50000,1,,GLA,AI,2020-01-10,0.0716,10.4579,0.56,0.032,-1.6216,,,
Synapbox,2020-10-01,2020,4,3,0,2020,59.42838370565046,,2020-01-10,,2024-12-23,0,50000,1,,GLA,AI,2020-01-10,0.0612,14.32945,0.8,0.0716,0.032,-1.6216,,
Synapbox,2021-01-01,2021,1,4,0,2020,59.42838370565046,,2020-01-10,,2024-12-23,0,50000,1,,GLA,AI,2020-01-10,0.0276,2.74429,1.58,0.0612,0.0716,0.032,-1.6216,
Synapbox,2021-04-01,2021,2,5,0,2020,59.42838370565046,,2020-01-10,,2024-12-23,0,50000,1,,GLA,AI,2020-01-10,0.1368,9.06597,1.2,0.0276,0.0612,0.0716,0.032,-1.6216
Synapbox,2021-07-01,2021,3,6,0,2020,59.42838370565046,,2020-01-10,,2024-12-23,0,50000,1,,GLA,AI,2020-01-10,0.0732,-0.38249,1.24,0.1368,0.0276,0.0612,0.0716,0.032
Synapbox,2021-10-01,2021,4,7,0,2020,59.42838370565046,,2020-01-10,,2024-12-23,0,50000,1,,GLA,AI,2020-01-10,0.2888,7.95533,0.79,0.0732,0.1368,0.0276,0.0612,0.0716
Synapbox,2022-01-01,2022,1,8,0,2020,59.42838370565046,,2020-01-10,,2024-12-23,0,50000,1,,GLA,AI,2020-01-10,0.562,-9.54635,0.04,0.2888,0.0732,0.1368,0.0276,0.0612
Synapbox,2022-04-01,2022,2,9,0,2020,59.42838370565046,,2020-01-10,,2024-12-23,0,50000,1,,GLA,AI,2020-01-10,0.282,-25.41814,0.06,0.562,0.2888,0.0732,0.1368,0.0276
Synapbox,2022-07-01,2022,3,10,0,2020,59.42838370565046,,2020-01-10,,2024-12-23,0,50000,1,,GLA,AI,2020-01-10,0.5788,-4.19532,-0.39,0.282,0.562,0.2888,0.0732,0.1368
Synapbox,2022-10-01,2022,4,11,0,2020,59.42838370565046,,2020-01-10,,2024-12-23,0,50000,1,,GLA,AI,2020-01-10,0.0476,-1.03736,-0.53,0.5788,0.282,0.562,0.2888,0.0732
Synapbox,2023-01-01,2023,1,12,0,2020,59.42838370565046,,2020-01-10,,2024-12-23,0,50000,1,,GLA,AI,2020-01-10,-0.136,15.50525,-0.58,0.0476,0.5788,0.282,0.562,0.2888
Synapbox,2023-04-01,2023,2,13,0,2020,59.42838370565046,,2020-01-10,,2024-12-23,0,50000,1,,GLA,AI,2020-01-10,0.5172,12.05626,-1.06,-0.136,0.0476,0.5788,0.282,0.562
Synapbox,2023-07-01,2023,3,14,0,2020,59.42838370565046,,2020-01-10,,2024-12-23,0,50000,1,,GLA,AI,2020-01-10,0.404,-4.21135,-0.44,0.5172,-0.136,0.0476,0.5788,0.282
Synapse Technology Corporation,2017-07-01,2017,3,0,0,2017,87.8777923784494,1.0,2017-08-27,,2024-12-23,0,2500000,0,,SFBA,AI,2017-08-27,0.2184,5.62873,0.86,,,,,
Synapse Technology Corporation,2017-10-01,2017,4,1,0,2017,87.8777923784494,1.0,2017-08-27,,2024-12-23,0,2500000,0,,SFBA,AI,2017-08-27,0.0576,6.08322,0.51,0.2184,,,,
Synapse Technology Corporation,2018-01-01,2018,1,2,0,2017,87.8777923784494,1.0,2017-08-27,,2024-12-23,0,2500000,0,,SFBA,AI,2017-08-27,0.0792,2.29196,0.47,0.0576,0.2184,,,
Synapse Technology Corporation,2018-04-01,2018,2,3,0,2017,87.8777923784494,1.0,2017-08-27,,2024-12-23,0,2500000,0,,SFBA,AI,2017-08-27,0.1228,6.13432,0.33,0.0792,0.0576,0.2184,,
Synapse Technology Corporation,2018-07-01,2018,3,4,0,2017,87.8777923784494,1.0,2017-08-27,,2024-12-23,0,2500000,0,,SFBA,AI,2017-08-27,0.036,6.89432,0.24,0.1228,0.0792,0.0576,0.2184,
Synapse Technology Corporation,2018-10-01,2018,4,5,0,2017,87.8777923784494,1.0,2017-08-27,,2024-12-23,0,2500000,0,,SFBA,AI,2017-08-27,0.186,-19.28177,0.21,0.036,0.1228,0.0792,0.0576,0.2184
Synapse Technology Corporation,2019-01-01,2019,1,6,0,2017,87.8777923784494,1.0,2017-08-27,,2024-12-23,0,2500000,0,,SFBA,AI,2017-08-27,-0.1864,15.262,0.14,0.186,0.036,0.1228,0.0792,0.0576
Synapse Technology Corporation,2019-04-01,2019,2,7,0,2017,87.8777923784494,1.0,2017-08-27,,2024-12-23,0,2500000,0,,SFBA,AI,2017-08-27,-0.4668,3.52003,0.25,-0.1864,0.186,0.036,0.1228,0.0792
Synapse Technology Corporation,2019-07-01,2019,3,8,0,2017,87.8777923784494,1.0,2017-08-27,,2024-12-23,0,2500000,0,,SFBA,AI,2017-08-27,0.2008,-0.08634,0.05,-0.4668,-0.1864,0.186,0.036,0.1228
Synapse Technology Corporation,2019-10-01,2019,4,9,0,2017,87.8777923784494,1.0,2017-08-27,,2024-12-23,0,2500000,0,,SFBA,AI,2017-08-27,0.1336,11.48177,0.34,0.2008,-0.4668,-0.1864,0.186,0.036
Synapse Technology Corporation,2020-01-01,2020,1,10,0,2017,87.8777923784494,1.0,2017-08-27,,2024-12-23,0,2500000,0,,SFBA,AI,2017-08-27,-1.6216,-15.29422,0.47,0.1336,0.2008,-0.4668,-0.1864,0.186
Synapse Technology Corporation,2020-04-01,2020,2,11,0,2017,87.8777923784494,1.0,2017-08-27,,2024-12-23,0,2500000,0,,SFBA,AI,2017-08-27,0.032,26.72116,0.5,-1.6216,0.1336,0.2008,-0.4668,-0.1864
Synapse Technology Corporation,2020-07-01,2020,3,12,0,2017,87.8777923784494,1.0,2017-08-27,,2024-12-23,0,2500000,0,,SFBA,AI,2017-08-27,0.0716,10.4579,0.56,0.032,-1.6216,0.1336,0.2008,-0.4668
Synapse Technology Corporation,2020-10-01,2020,4,13,0,2017,87.8777923784494,1.0,2017-08-27,,2024-12-23,0,2500000,0,,SFBA,AI,2017-08-27,0.0612,14.32945,0.8,0.0716,0.032,-1.6216,0.1336,0.2008
Synapse Technology Corporation,2021-01-01,2021,1,14,0,2017,87.8777923784494,1.0,2017-08-27,,2024-12-23,0,2500000,0,,SFBA,AI,2017-08-27,0.0276,2.74429,1.58,0.0612,0.0716,0.032,-1.6216,0.1336
Synapse Technology Corporation,2021-04-01,2021,2,15,0,2017,87.8777923784494,1.0,2017-08-27,,2024-12-23,0,2500000,0,,SFBA,AI,2017-08-27,0.1368,9.06597,1.2,0.0276,0.0612,0.0716,0.032,-1.6216
Synapse Technology Corporation,2021-07-01,2021,3,16,0,2017,87.8777923784494,1.0,2017-08-27,,2024-12-23,0,2500000,0,,SFBA,AI,2017-08-27,0.0732,-0.38249,1.24,0.1368,0.0276,0.0612,0.0716,0.032
Synapse Technology Corporation,2021-10-01,2021,4,17,0,2017,87.8777923784494,1.0,2017-08-27,,2024-12-23,0,2500000,0,,SFBA,AI,2017-08-27,0.2888,7.95533,0.79,0.0732,0.1368,0.0276,0.0612,0.0716
Synapse Technology Corporation,2022-01-01,2022,1,18,0,2017,87.8777923784494,1.0,2017-08-27,,2024-12-23,0,2500000,0,,SFBA,AI,2017-08-27,0.562,-9.54635,0.04,0.2888,0.0732,0.1368,0.0276,0.0612
Synapse Technology Corporation,2022-04-01,2022,2,19,0,2017,87.8777923784494,1.0,2017-08-27,,2024-12-23,0,2500000,0,,SFBA,AI,2017-08-27,0.282,-25.41814,0.06,0.562,0.2888,0.0732,0.1368,0.0276
Synapse Technology Corporation,2022-07-01,2022,3,20,0,2017,87.8777923784494,1.0,2017-08-27,,2024-12-23,0,2500000,0,,SFBA,AI,2017-08-27,0.5788,-4.19532,-0.39,0.282,0.562,0.2888,0.0732,0.1368
Synapse Technology Corporation,2022-10-01,2022,4,21,0,2017,87.8777923784494,1.0,2017-08-27,,2024-12-23,0,2500000,0,,SFBA,AI,2017-08-27,0.0476,-1.03736,-0.53,0.5788,0.282,0.562,0.2888,0.0732
Synapse Technology Corporation,2023-01-01,2023,1,22,0,2017,87.8777923784494,1.0,2017-08-27,,2024-12-23,0,2500000,0,,SFBA,AI,2017-08-27,-0.136,15.50525,-0.58,0.0476,0.5788,0.282,0.562,0.2888
Synapse Technology Corporation,2023-04-01,2023,2,23,0,2017,87.8777923784494,1.0,2017-08-27,,2024-12-23,0,2500000,0,,SFBA,AI,2017-08-27,0.5172,12.05626,-1.06,-0.136,0.0476,0.5788,0.282,0.562
Synapse Technology Corporation,2023-07-01,2023,3,24,0,2017,87.8777923784494,1.0,2017-08-27,,2024-12-23,0,2500000,0,,SFBA,AI,2017-08-27,0.404,-4.21135,-0.44,0.5172,-0.136,0.0476,0.5788,0.282
Synctera,2020-10-01,2020,4,0,0,2020,5.781865965834428,9.0,2020-12-08,2021-06-02,2021-06-02,1,12400000,0,2.0,SFBA,FinTech,2020-12-08,0.0612,14.32945,0.8,,,,,
Synctera,2021-01-01,2021,1,1,0,2020,5.781865965834428,9.0,2020-12-08,2021-06-02,2021-06-02,1,12400000,0,2.0,SFBA,FinTech,2020-12-08,0.0276,2.74429,1.58,0.0612,,,,
Synctera,2021-04-01,2021,2,2,1,2020,5.781865965834428,9.0,2020-12-08,2021-06-02,2021-06-02,1,12400000,0,2.0,SFBA,FinTech,2020-12-08,0.1368,9.06597,1.2,0.0276,0.0612,,,
Synder,2021-04-01,2021,2,0,0,2021,42.08278580814717,1.0,2021-06-15,,2024-12-17,0,2000000,0,1.0,SFBA,FinTech,2021-06-15,0.1368,9.06597,1.2,,,,,
Synder,2021-07-01,2021,3,1,0,2021,42.08278580814717,1.0,2021-06-15,,2024-12-17,0,2000000,0,1.0,SFBA,FinTech,2021-06-15,0.0732,-0.38249,1.24,0.1368,,,,
Synder,2021-10-01,2021,4,2,0,2021,42.08278580814717,1.0,2021-06-15,,2024-12-17,0,2000000,0,1.0,SFBA,FinTech,2021-06-15,0.2888,7.95533,0.79,0.0732,0.1368,,,
Synder,2022-01-01,2022,1,3,0,2021,42.08278580814717,1.0,2021-06-15,,2024-12-17,0,2000000,0,1.0,SFBA,FinTech,2021-06-15,0.562,-9.54635,0.04,0.2888,0.0732,0.1368,,
Synder,2022-04-01,2022,2,4,0,2021,42.08278580814717,1.0,2021-06-15,,2024-12-17,0,2000000,0,1.0,SFBA,FinTech,2021-06-15,0.282,-25.41814,0.06,0.562,0.2888,0.0732,0.1368,
Synder,2022-07-01,2022,3,5,0,2021,42.08278580814717,1.0,2021-06-15,,2024-12-17,0,2000000,0,1.0,SFBA,FinTech,2021-06-15,0.5788,-4.19532,-0.39,0.282,0.562,0.2888,0.0732,0.1368
Synder,2022-10-01,2022,4,6,0,2021,42.08278580814717,1.0,2021-06-15,,2024-12-17,0,2000000,0,1.0,SFBA,FinTech,2021-06-15,0.0476,-1.03736,-0.53,0.5788,0.282,0.562,0.2888,0.0732
Synder,2023-01-01,2023,1,7,0,2021,42.08278580814717,1.0,2021-06-15,,2024-12-17,0,2000000,0,1.0,SFBA,FinTech,2021-06-15,-0.136,15.50525,-0.58,0.0476,0.5788,0.282,0.562,0.2888
Synder,2023-04-01,2023,2,8,0,2021,42.08278580814717,1.0,2021-06-15,,2024-12-17,0,2000000,0,1.0,SFBA,FinTech,2021-06-15,0.5172,12.05626,-1.06,-0.136,0.0476,0.5788,0.282,0.562
Synder,2023-07-01,2023,3,9,0,2021,42.08278580814717,1.0,2021-06-15,,2024-12-17,0,2000000,0,1.0,SFBA,FinTech,2021-06-15,0.404,-4.21135,-0.44,0.5172,-0.136,0.0476,0.5788,0.282
Synquote,2022-07-01,2022,3,0,0,2022,27.1353482260184,5.0,2022-09-13,,2024-12-17,0,2800000,0,,SFBA,FinTech,2022-09-13,0.5788,-4.19532,-0.39,,,,,
Synquote,2022-10-01,2022,4,1,0,2022,27.1353482260184,5.0,2022-09-13,,2024-12-17,0,2800000,0,,SFBA,FinTech,2022-09-13,0.0476,-1.03736,-0.53,0.5788,,,,
Synquote,2023-01-01,2023,1,2,0,2022,27.1353482260184,5.0,2022-09-13,,2024-12-17,0,2800000,0,,SFBA,FinTech,2022-09-13,-0.136,15.50525,-0.58,0.0476,0.5788,,,
Synquote,2023-04-01,2023,2,3,0,2022,27.1353482260184,5.0,2022-09-13,,2024-12-17,0,2800000,0,,SFBA,FinTech,2022-09-13,0.5172,12.05626,-1.06,-0.136,0.0476,0.5788,,
Synquote,2023-07-01,2023,3,4,0,2022,27.1353482260184,5.0,2022-09-13,,2024-12-17,0,2800000,0,,SFBA,FinTech,2022-09-13,0.404,-4.21135,-0.44,0.5172,-0.136,0.0476,0.5788,
Syntegra,2020-07-01,2020,3,0,0,2020,51.83968462549277,11.0,2020-08-28,,2024-12-23,0,5625000,0,5.0,SFBA,AI,2020-08-28,0.0716,10.4579,0.56,,,,,
Syntegra,2020-10-01,2020,4,1,0,2020,51.83968462549277,11.0,2020-08-28,,2024-12-23,0,5625000,0,5.0,SFBA,AI,2020-08-28,0.0612,14.32945,0.8,0.0716,,,,
Syntegra,2021-01-01,2021,1,2,0,2020,51.83968462549277,11.0,2020-08-28,,2024-12-23,0,5625000,0,5.0,SFBA,AI,2020-08-28,0.0276,2.74429,1.58,0.0612,0.0716,,,
Syntegra,2021-04-01,2021,2,3,0,2020,51.83968462549277,11.0,2020-08-28,,2024-12-23,0,5625000,0,5.0,SFBA,AI,2020-08-28,0.1368,9.06597,1.2,0.0276,0.0612,0.0716,,
Syntegra,2021-07-01,2021,3,4,0,2020,51.83968462549277,11.0,2020-08-28,,2024-12-23,0,5625000,0,5.0,SFBA,AI,2020-08-28,0.0732,-0.38249,1.24,0.1368,0.0276,0.0612,0.0716,
Syntegra,2021-10-01,2021,4,5,0,2020,51.83968462549277,11.0,2020-08-28,,2024-12-23,0,5625000,0,5.0,SFBA,AI,2020-08-28,0.2888,7.95533,0.79,0.0732,0.1368,0.0276,0.0612,0.0716
Syntegra,2022-01-01,2022,1,6,0,2020,51.83968462549277,11.0,2020-08-28,,2024-12-23,0,5625000,0,5.0,SFBA,AI,2020-08-28,0.562,-9.54635,0.04,0.2888,0.0732,0.1368,0.0276,0.0612
Syntegra,2022-04-01,2022,2,7,0,2020,51.83968462549277,11.0,2020-08-28,,2024-12-23,0,5625000,0,5.0,SFBA,AI,2020-08-28,0.282,-25.41814,0.06,0.562,0.2888,0.0732,0.1368,0.0276
Syntegra,2022-07-01,2022,3,8,0,2020,51.83968462549277,11.0,2020-08-28,,2024-12-23,0,5625000,0,5.0,SFBA,AI,2020-08-28,0.5788,-4.19532,-0.39,0.282,0.562,0.2888,0.0732,0.1368
Syntegra,2022-10-01,2022,4,9,0,2020,51.83968462549277,11.0,2020-08-28,,2024-12-23,0,5625000,0,5.0,SFBA,AI,2020-08-28,0.0476,-1.03736,-0.53,0.5788,0.282,0.562,0.2888,0.0732
Syntegra,2023-01-01,2023,1,10,0,2020,51.83968462549277,11.0,2020-08-28,,2024-12-23,0,5625000,0,5.0,SFBA,AI,2020-08-28,-0.136,15.50525,-0.58,0.0476,0.5788,0.282,0.562,0.2888
Syntegra,2023-04-01,2023,2,11,0,2020,51.83968462549277,11.0,2020-08-28,,2024-12-23,0,5625000,0,5.0,SFBA,AI,2020-08-28,0.5172,12.05626,-1.06,-0.136,0.0476,0.5788,0.282,0.562
Syntegra,2023-07-01,2023,3,12,0,2020,51.83968462549277,11.0,2020-08-28,,2024-12-23,0,5625000,0,5.0,SFBA,AI,2020-08-28,0.404,-4.21135,-0.44,0.5172,-0.136,0.0476,0.5788,0.282
Synthesis AI,2021-04-01,2021,2,0,0,2021,12.680683311432324,8.0,2021-04-07,2022-04-28,2022-04-28,1,4500000,0,2.0,SFBA,AI,2021-04-07,0.1368,9.06597,1.2,,,,,
Synthesis AI,2021-07-01,2021,3,1,0,2021,12.680683311432324,8.0,2021-04-07,2022-04-28,2022-04-28,1,4500000,0,2.0,SFBA,AI,2021-04-07,0.0732,-0.38249,1.24,0.1368,,,,
Synthesis AI,2021-10-01,2021,4,2,0,2021,12.680683311432324,8.0,2021-04-07,2022-04-28,2022-04-28,1,4500000,0,2.0,SFBA,AI,2021-04-07,0.2888,7.95533,0.79,0.0732,0.1368,,,
Synthesis AI,2022-01-01,2022,1,3,0,2021,12.680683311432324,8.0,2021-04-07,2022-04-28,2022-04-28,1,4500000,0,2.0,SFBA,AI,2021-04-07,0.562,-9.54635,0.04,0.2888,0.0732,0.1368,,
Synthesis AI,2022-04-01,2022,2,4,1,2021,12.680683311432324,8.0,2021-04-07,2022-04-28,2022-04-28,1,4500000,0,2.0,SFBA,AI,2021-04-07,0.282,-25.41814,0.06,0.562,0.2888,0.0732,0.1368,
Synthesized Media,2020-07-01,2020,3,0,0,2020,52.10249671484888,1.0,2020-08-20,,2024-12-23,0,600000,0,1.0,SFBA,AI,2020-08-20,0.0716,10.4579,0.56,,,,,
Synthesized Media,2020-10-01,2020,4,1,0,2020,52.10249671484888,1.0,2020-08-20,,2024-12-23,0,600000,0,1.0,SFBA,AI,2020-08-20,0.0612,14.32945,0.8,0.0716,,,,
Synthesized Media,2021-01-01,2021,1,2,0,2020,52.10249671484888,1.0,2020-08-20,,2024-12-23,0,600000,0,1.0,SFBA,AI,2020-08-20,0.0276,2.74429,1.58,0.0612,0.0716,,,
Synthesized Media,2021-04-01,2021,2,3,0,2020,52.10249671484888,1.0,2020-08-20,,2024-12-23,0,600000,0,1.0,SFBA,AI,2020-08-20,0.1368,9.06597,1.2,0.0276,0.0612,0.0716,,
Synthesized Media,2021-07-01,2021,3,4,0,2020,52.10249671484888,1.0,2020-08-20,,2024-12-23,0,600000,0,1.0,SFBA,AI,2020-08-20,0.0732,-0.38249,1.24,0.1368,0.0276,0.0612,0.0716,
Synthesized Media,2021-10-01,2021,4,5,0,2020,52.10249671484888,1.0,2020-08-20,,2024-12-23,0,600000,0,1.0,SFBA,AI,2020-08-20,0.2888,7.95533,0.79,0.0732,0.1368,0.0276,0.0612,0.0716
Synthesized Media,2022-01-01,2022,1,6,0,2020,52.10249671484888,1.0,2020-08-20,,2024-12-23,0,600000,0,1.0,SFBA,AI,2020-08-20,0.562,-9.54635,0.04,0.2888,0.0732,0.1368,0.0276,0.0612
Synthesized Media,2022-04-01,2022,2,7,0,2020,52.10249671484888,1.0,2020-08-20,,2024-12-23,0,600000,0,1.0,SFBA,AI,2020-08-20,0.282,-25.41814,0.06,0.562,0.2888,0.0732,0.1368,0.0276
Synthesized Media,2022-07-01,2022,3,8,0,2020,52.10249671484888,1.0,2020-08-20,,2024-12-23,0,600000,0,1.0,SFBA,AI,2020-08-20,0.5788,-4.19532,-0.39,0.282,0.562,0.2888,0.0732,0.1368
Synthesized Media,2022-10-01,2022,4,9,0,2020,52.10249671484888,1.0,2020-08-20,,2024-12-23,0,600000,0,1.0,SFBA,AI,2020-08-20,0.0476,-1.03736,-0.53,0.5788,0.282,0.562,0.2888,0.0732
Synthesized Media,2023-01-01,2023,1,10,0,2020,52.10249671484888,1.0,2020-08-20,,2024-12-23,0,600000,0,1.0,SFBA,AI,2020-08-20,-0.136,15.50525,-0.58,0.0476,0.5788,0.282,0.562,0.2888
Synthesized Media,2023-04-01,2023,2,11,0,2020,52.10249671484888,1.0,2020-08-20,,2024-12-23,0,600000,0,1.0,SFBA,AI,2020-08-20,0.5172,12.05626,-1.06,-0.136,0.0476,0.5788,0.282,0.562
Synthesized Media,2023-07-01,2023,3,12,0,2020,52.10249671484888,1.0,2020-08-20,,2024-12-23,0,600000,0,1.0,SFBA,AI,2020-08-20,0.404,-4.21135,-0.44,0.5172,-0.136,0.0476,0.5788,0.282
Syrup Tech,2022-07-01,2022,3,0,0,2022,16.62286465177398,6.0,2022-07-13,2023-12-01,2023-12-01,1,6300000,0,8.0,GNYA,AI,2022-07-13,0.5788,-4.19532,-0.39,,,,,
Syrup Tech,2022-10-01,2022,4,1,0,2022,16.62286465177398,6.0,2022-07-13,2023-12-01,2023-12-01,1,6300000,0,8.0,GNYA,AI,2022-07-13,0.0476,-1.03736,-0.53,0.5788,,,,
Syrup Tech,2023-01-01,2023,1,2,0,2022,16.62286465177398,6.0,2022-07-13,2023-12-01,2023-12-01,1,6300000,0,8.0,GNYA,AI,2022-07-13,-0.136,15.50525,-0.58,0.0476,0.5788,,,
Syrup Tech,2023-04-01,2023,2,3,0,2022,16.62286465177398,6.0,2022-07-13,2023-12-01,2023-12-01,1,6300000,0,8.0,GNYA,AI,2022-07-13,0.5172,12.05626,-1.06,-0.136,0.0476,0.5788,,
Syrup Tech,2023-07-01,2023,3,4,0,2022,16.62286465177398,6.0,2022-07-13,2023-12-01,2023-12-01,1,6300000,0,8.0,GNYA,AI,2022-07-13,0.404,-4.21135,-0.44,0.5172,-0.136,0.0476,0.5788,
T2D2,2022-01-01,2022,1,0,0,2022,35.709592641261494,4.0,2022-01-01,,2024-12-23,0,1650000,0,,GNYA,AI,2022-01-01,0.562,-9.54635,0.04,,,,,
T2D2,2022-04-01,2022,2,1,0,2022,35.709592641261494,4.0,2022-01-01,,2024-12-23,0,1650000,0,,GNYA,AI,2022-01-01,0.282,-25.41814,0.06,0.562,,,,
T2D2,2022-07-01,2022,3,2,0,2022,35.709592641261494,4.0,2022-01-01,,2024-12-23,0,1650000,0,,GNYA,AI,2022-01-01,0.5788,-4.19532,-0.39,0.282,0.562,,,
T2D2,2022-10-01,2022,4,3,0,2022,35.709592641261494,4.0,2022-01-01,,2024-12-23,0,1650000,0,,GNYA,AI,2022-01-01,0.0476,-1.03736,-0.53,0.5788,0.282,0.562,,
T2D2,2023-01-01,2023,1,4,0,2022,35.709592641261494,4.0,2022-01-01,,2024-12-23,0,1650000,0,,GNYA,AI,2022-01-01,-0.136,15.50525,-0.58,0.0476,0.5788,0.282,0.562,
T2D2,2023-04-01,2023,2,5,0,2022,35.709592641261494,4.0,2022-01-01,,2024-12-23,0,1650000,0,,GNYA,AI,2022-01-01,0.5172,12.05626,-1.06,-0.136,0.0476,0.5788,0.282,0.562
T2D2,2023-07-01,2023,3,6,0,2022,35.709592641261494,4.0,2022-01-01,,2024-12-23,0,1650000,0,,GNYA,AI,2022-01-01,0.404,-4.21135,-0.44,0.5172,-0.136,0.0476,0.5788,0.282
TAP Network,2020-10-01,2020,4,0,0,2020,47.96320630749014,9.0,2020-12-18,,2024-12-17,0,4000000,0,,GNYA,FinTech,2020-12-18,0.0612,14.32945,0.8,,,,,
